Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Haiti,HTI,2019,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2018,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2017,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2016,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2015,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2014,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2013,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2012,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2011,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2010,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2009,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2008,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,50000000
Haiti,HTI,2007,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2006,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2005,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2004,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2003,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2002,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2001,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2000,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1999,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1998,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1997,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1996,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1995,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1994,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1993,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1992,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1991,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1990,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1989,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1988,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1987,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1986,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1985,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1984,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1983,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1982,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,3500000
Haiti,HTI,1981,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,41772000
Haiti,HTI,1980,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,5190000
Haiti,HTI,1979,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,1800000
Haiti,HTI,1978,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1977,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,2000000
Haiti,HTI,1976,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1975,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1974,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1973,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1972,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1971,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,1970,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0
Haiti,HTI,2018,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,2017,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,2016,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,2015,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,2014,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,2013,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,2012,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,2011,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,2010,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,2009,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,2008,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,50000000
Haiti,HTI,2007,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,2006,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,2005,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,2004,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,2003,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,2002,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,2001,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,2000,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1999,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1998,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1997,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1996,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1995,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1994,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1993,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1992,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1991,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1990,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1989,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1988,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1987,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1986,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1985,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1984,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1983,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1982,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,3500000
Haiti,HTI,1981,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,41772000
Haiti,HTI,1980,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,4500000
Haiti,HTI,1979,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,1800000
Haiti,HTI,1978,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1977,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,2000000
Haiti,HTI,1976,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1975,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1974,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1973,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1972,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1971,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,1970,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,0
Haiti,HTI,2018,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2017,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2016,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2015,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2014,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2013,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2012,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2011,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2010,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2009,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2008,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2007,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2006,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2005,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2004,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2003,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2002,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2001,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2000,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1999,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1998,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1997,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1996,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1995,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1994,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1993,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1992,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1991,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1990,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1989,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1988,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1987,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1986,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1985,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1984,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1983,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1982,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1981,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1980,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,690000
Haiti,HTI,1979,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1978,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1977,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1976,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1975,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1974,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1973,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1972,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1971,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,1970,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,0
Haiti,HTI,2018,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2017,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2016,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2015,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2014,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2013,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2012,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2011,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2010,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2009,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2008,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2007,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2006,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2005,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2004,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2003,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2002,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2001,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2000,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1999,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1998,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1997,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1996,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1995,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1994,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1993,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1992,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1991,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1990,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1989,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1988,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1987,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1986,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1985,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1984,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1983,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1982,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1981,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1980,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1979,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1978,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1977,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1976,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1975,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1974,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1973,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1972,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1971,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,1970,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0
Haiti,HTI,2018,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,2017,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,2016,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,2015,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,2014,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,2013,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,2012,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,2011,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,2010,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,2009,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,2008,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,50000000
Haiti,HTI,2007,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,2006,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,2005,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,2004,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,2003,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,2002,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,2001,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,2000,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1999,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1998,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1997,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1996,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1995,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1994,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1993,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1992,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1991,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1990,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1989,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1988,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1987,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1986,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1985,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1984,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1983,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1982,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,3500000
Haiti,HTI,1981,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,41772000
Haiti,HTI,1980,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,5190000
Haiti,HTI,1979,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,1800000
Haiti,HTI,1978,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1977,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,2000000
Haiti,HTI,1976,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1975,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1974,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1973,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1972,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1971,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,1970,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,0
Haiti,HTI,2018,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,2017,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,2016,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,2015,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,2014,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,2013,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,2012,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,2011,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,2010,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,2009,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,2008,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,2007,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,2006,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,2005,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,2004,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,2003,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,2002,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,2001,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,2000,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,1999,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,1998,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,1997,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,1996,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Haiti,HTI,1995,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
